"Name","skills_quantity","avg_batch_mean_proficiency","model","_wandb"
"benchamrks(6)","7","2.0078172561263554","a2c",""
"benchamrks(6)","5","2.3144818833895084","a2c",""
"benchamrks(6)","3","2.534062891670999","a2c",""
"benchamrks(6)","1","2.902174927281332","a2c",""
"benchamrks(6)","7","2.185546220518923","a2c",""
"benchamrks(6)","5","2.3280459293271267","a2c",""
"benchamrks(6)","3","2.6344454089488707","a2c",""
"benchamrks(6)","1","2.814029089384035","a2c",""
"benchamrks(6)","7","2.1053515212436684","a2c",""
"benchamrks(6)","5","2.3583866633308075","a2c",""
"benchamrks(6)","3","2.683084135140414","a2c",""
"benchamrks(6)","1","2.7615626264162247","a2c",""
"benchamrks(6)","7","2.0421903016853684","a2c",""
"benchamrks(6)","5","2.4785487623388764","a2c",""
"benchamrks(6)","3","2.638509156991587","a2c",""
"benchamrks(6)","1","2.7438713289923315","a2c",""
"benchamrks(6)","7","1.9717929126095253","a2c",""
"benchamrks(6)","5","2.5162385697599543","a2c",""
"benchamrks(6)","3","2.4707326197816255","a2c",""
"benchamrks(6)","1","2.836804871830191","a2c",""
"benchamrks(6)","7","2.118873122259183","ppo",""
"benchamrks(6)","5","2.5652181197948516","ppo",""
"benchamrks(6)","3","2.65001169596898","ppo",""
"benchamrks(6)","1","2.762044093862911","ppo",""
"benchamrks(6)","7","2.282354014908786","ppo",""
"benchamrks(6)","5","2.435940845077008","ppo",""
"benchamrks(6)","3","2.687020153386726","ppo",""
"benchamrks(6)","1","2.6609099477945226","ppo",""
"benchamrks(6)","7","2.2907784608429953","ppo",""
"benchamrks(6)","5","2.530244204643758","ppo",""
"benchamrks(6)","3","2.7512303075806104","ppo",""
"benchamrks(6)","1","2.719312699083598","ppo",""
"benchamrks(6)","7","2.2226377031093474","ppo",""
"benchamrks(6)","5","2.5451181161069663","ppo",""
"benchamrks(6)","3","2.6510952264608707","ppo",""
"benchamrks(6)","1","2.7067573830344043","ppo",""
"benchamrks(6)","7","2.3115592923701453","ppo",""
"benchamrks(6)","5","2.477604214925791","ppo",""
"benchamrks(6)","3","2.7407899976401335","ppo",""
"benchamrks(6)","1","2.7800463704811453","ppo",""
"benchamrks(6)","7","1.6824196920102676","random",""
"benchamrks(6)","5","1.6423987753663536","random",""
"benchamrks(6)","3","1.7617606316219234","random",""
"benchamrks(6)","1","1.5999587090026794","random",""
"benchamrks(6)","7","1.6410920338017942","random",""
"benchamrks(6)","5","1.7447584628993087","random",""
"benchamrks(6)","3","1.8241926115577736","random",""
"benchamrks(6)","1","1.7945476033240857","random",""
"benchamrks(6)","7","1.6684531224783494","random",""
"benchamrks(6)","5","1.791831340252768","random",""
"benchamrks(6)","3","1.5073136679398995","random",""
"benchamrks(6)","1","1.726943077727396","random",""
"benchamrks(6)","7","1.8770393926730455","random",""
"benchamrks(6)","5","1.708095487206447","random",""
"benchamrks(6)","3","1.5752578196235856","random",""
"benchamrks(6)","1","1.5796105111013587","random",""
"benchamrks(6)","7","1.688781552794725","random",""
"benchamrks(6)","5","1.7499662200544184","random",""
"benchamrks(6)","3","1.5283423463747825","random",""
"benchamrks(6)","1","1.4717163781542548","random",""
