"episodes","benchmarking-fourth-time-again-(2) - _step","benchmarking-fourth-time-again-(2) - _step__MIN","benchmarking-fourth-time-again-(2) - _step__MAX","benchmarking-fourth-time-again-(2) - avg_batch_mean_proficiency","benchmarking-fourth-time-again-(2) - avg_batch_mean_proficiency__MIN","benchmarking-fourth-time-again-(2) - avg_batch_mean_proficiency__MAX"
"256","0","0","0","1.65906022006625","1.65906022006625","1.65906022006625"
"512","1","1","1","1.7420062581304636","1.7420062581304636","1.7420062581304636"
"768","2","2","2","1.5968517552136494","1.5968517552136494","1.5968517552136494"
"1024","3","3","3","1.7169351468356948","1.7169351468356948","1.7169351468356948"
"1280","4","4","4","1.6104247072808275","1.6104247072808275","1.6104247072808275"
"1536","5","5","5","1.664379199708113","1.664379199708113","1.664379199708113"
"1792","6","6","6","1.7276197749524014","1.7276197749524014","1.7276197749524014"
"2048","7","7","7","1.7973027926180072","1.7973027926180072","1.7973027926180072"
"2304","8","8","8","1.7416085974188795","1.7416085974188795","1.7416085974188795"
"2560","9","9","9","1.7425329949987378","1.7425329949987378","1.7425329949987378"
"2816","10","10","10","1.6532049389793408","1.6532049389793408","1.6532049389793408"
"3072","11","11","11","1.7533538593273916","1.7533538593273916","1.7533538593273916"
"3328","12","12","12","1.694579366004755","1.694579366004755","1.694579366004755"
"3584","13","13","13","1.6268070891693298","1.6268070891693298","1.6268070891693298"
"3840","14","14","14","1.7294419432865087","1.7294419432865087","1.7294419432865087"
"4096","15","15","15","1.6782886290429462","1.6782886290429462","1.6782886290429462"
"4352","16","16","16","1.8368023765619401","1.8368023765619401","1.8368023765619401"
"4608","17","17","17","1.8128832351349102","1.8128832351349102","1.8128832351349102"
"4864","18","18","18","1.7525215391332256","1.7525215391332256","1.7525215391332256"
"5120","19","19","19","1.6679397264134994","1.6679397264134994","1.6679397264134994"
"5376","20","20","20","1.6479687942858992","1.6479687942858992","1.6479687942858992"
"5632","21","21","21","1.548447395587828","1.548447395587828","1.548447395587828"
"5888","22","22","22","1.6020831432877478","1.6020831432877478","1.6020831432877478"
"6144","23","23","23","1.7367293913994641","1.7367293913994641","1.7367293913994641"
"6400","24","24","24","1.6986766201287604","1.6986766201287604","1.6986766201287604"
"6656","25","25","25","1.8689935238574646","1.8689935238574646","1.8689935238574646"
"6912","26","26","26","1.675380288462045","1.675380288462045","1.675380288462045"
"7168","27","27","27","1.6564027271804425","1.6564027271804425","1.6564027271804425"
"7424","28","28","28","1.6668534312664414","1.6668534312664414","1.6668534312664414"
"7680","29","29","29","1.5612371975784105","1.5612371975784105","1.5612371975784105"
"7936","30","30","30","1.6192071295499904","1.6192071295499904","1.6192071295499904"
"8192","31","31","31","1.7038333535110681","1.7038333535110681","1.7038333535110681"
"8448","32","32","32","1.4570489207019828","1.4570489207019828","1.4570489207019828"
"8704","33","33","33","1.649715202498634","1.649715202498634","1.649715202498634"
"8960","34","34","34","1.7096374362061828","1.7096374362061828","1.7096374362061828"
"9216","35","35","35","1.7282596731334658","1.7282596731334658","1.7282596731334658"
"9472","36","36","36","1.747118344887846","1.747118344887846","1.747118344887846"
"9728","37","37","37","1.6912260721538221","1.6912260721538221","1.6912260721538221"
"9984","38","38","38","1.5883278112110815","1.5883278112110815","1.5883278112110815"
"10240","39","39","39","1.6532623193182951","1.6532623193182951","1.6532623193182951"
"10496","40","40","40","1.6094386965708238","1.6094386965708238","1.6094386965708238"
"10752","41","41","41","1.7031659898075369","1.7031659898075369","1.7031659898075369"
"11008","42","42","42","1.5479033017691368","1.5479033017691368","1.5479033017691368"
"11264","43","43","43","1.679161547244017","1.679161547244017","1.679161547244017"
"11520","44","44","44","1.739854701981424","1.739854701981424","1.739854701981424"
"11776","45","45","45","1.8140623799922657","1.8140623799922657","1.8140623799922657"
"12032","46","46","46","1.7422389757590577","1.7422389757590577","1.7422389757590577"
"12288","47","47","47","1.6582134289461872","1.6582134289461872","1.6582134289461872"
"12544","48","48","48","1.7283030201419183","1.7283030201419183","1.7283030201419183"
"12800","49","49","49","1.6681355022473474","1.6681355022473474","1.6681355022473474"
"13056","50","50","50","1.7870144363612042","1.7870144363612042","1.7870144363612042"
"13312","51","51","51","1.8295399333368159","1.8295399333368159","1.8295399333368159"
"13568","52","52","52","1.619710941024834","1.619710941024834","1.619710941024834"
"13824","53","53","53","1.7786974281642374","1.7786974281642374","1.7786974281642374"
"14080","54","54","54","1.8323037622989808","1.8323037622989808","1.8323037622989808"
"14336","55","55","55","1.7279748479862898","1.7279748479862898","1.7279748479862898"
"14592","56","56","56","1.8607483362331425","1.8607483362331425","1.8607483362331425"
"14848","57","57","57","1.7918868425681151","1.7918868425681151","1.7918868425681151"
